episode,total_reward
3942,-13.639406492400205
3943,-14.777325103053254
3944,-17.32898311246978
3945,-23.829689727755486
3946,-21.456139319016504
3947,-15.293042842101812
3948,-34.00037485924769
3949,-24.636863921779806
3950,-21.244229122937334
3951,-33.25706844408633
3952,-20.46889929069191
3953,-22.407721030298838
3954,-30.57427095054807
3955,-14.05994861830431
3956,-19.887235111625102
3957,-34.20011212963808
3958,-28.10280756952163
3959,-18.78305779805237
3960,-23.482617165755507
3961,-18.003510516504655
3962,-28.956587491300077
3963,-18.141411590925458
3964,-19.19863232790887
3965,-33.50494943691171
3966,-18.783068241241413
3967,-13.215447574140754
3968,-20.207705965292124
3969,-23.149105129834354
3970,-21.643202829932996
3971,-17.642908539819473
3972,-22.6670706795241
3973,-28.219754856157493
3974,-25.243426202681697
3975,-24.39544749649888
3976,-24.603630020983285
3977,-24.682311193714902
3978,-24.03808787776122
3979,-30.861972858933115
3980,-14.560922590287696
3981,-31.427122211209657
3982,-16.362730076081775
3983,-21.31410376332188
3984,-21.671315967710385
3985,-19.88295085291807
3986,-14.293848663861883
3987,-22.935904309411022
3988,-13.798069769823423
3989,-19.488786108123804
3990,-33.390323684085054
3991,-17.991701059498943
3992,-20.56227146009612
3993,-32.848730720502545
3994,-26.950584709609267
3995,-18.059290990975647
3996,-21.789547437600696
3997,-29.47143913880713
3998,-20.61083442420835
3999,-24.47593054102451
4000,-34.96345353232438
4001,-20.059056627706607
4002,-33.849680141692104
4003,-32.50440492701477
4004,-30.837183759618775
4005,-27.86933542547971
4006,-22.28454427028117
4007,-14.432189060130135
4008,-28.794984144373355
4009,-32.232275177120215
4010,-15.10900361662941
4011,-17.06905981066878
4012,-16.111313905649745
4013,-22.9277899160096
4014,-22.718110330846464
4015,-24.863536644625395
4016,-28.69683993315812
4017,-20.999019850511598
4018,-26.16994606737594
4019,-33.467091061338884
4020,-12.8326886735388
4021,-23.543691209331747
4022,-32.15544054356093
4023,-32.24225872757613
4024,-23.453938542183096
4025,-19.5495444950249
4026,-16.62709533172865
4027,-23.19979238033919
4028,-31.209316555894144
4029,-24.8239004201803
4030,-21.78982108274763
4031,-21.162577835301086
4032,-14.626072384821011
4033,-24.852469637636922
4034,-16.68565586855129
4035,-15.905587121785864
4036,-21.299027271257888
4037,-21.446192401825513
4038,-16.648865291333983
4039,-18.27174563869893
4040,-14.235990464544482
4041,-23.581945301633027
4042,-26.117000178138362
4043,-24.784303797556646
4044,-22.101095585775923
4045,-17.225906595461275
4046,-19.98064143706587
4047,-23.391978059092985
4048,-24.39429068515448
4049,-32.424112931478724
4050,-24.947130353521572
4051,-24.027271663798395
4052,-26.10637039054934
4053,-22.25588476637123
4054,-28.449125965797585
4055,-30.277484331328026
4056,-24.172935341947884
4057,-26.63906908587768
4058,-20.848397788817984
4059,-29.049530993271013
4060,-24.017563509243455
4061,-17.120950186395945
4062,-23.159181348788373
4063,-24.53539301560457
4064,-30.28553092029203
4065,-23.37641246586078
4066,-12.988871610180247
4067,-26.83842642919258
4068,-14.333111965208824
4069,-28.723991995220246
4070,-28.84703426455406
4071,-26.452951378057392
4072,-29.63711594132659
4073,-27.573703990951564
4074,-20.930191905619786
4075,-25.65252437412994
4076,-25.516466945466863
4077,-22.67378299391821
4078,-30.130610469112497
4079,-14.739739122814814
4080,-33.434657340502866
4081,-12.875035836229781
4082,-20.311148435470614
4083,-28.37206843789784
4084,-21.974505599854503
4085,-13.578333136166538
4086,-33.08593358574741
4087,-16.997682873527097
4088,-34.63879244567494
4089,-15.03767949987581
4090,-18.46146856082932
4091,-19.6149542003967
4092,-21.411175477259746
4093,-24.20906088767358
4094,-19.185656542208665
4095,-17.342226141578898
4096,-18.216890859612842
4097,-13.015886383854717
4098,-26.54108813414871
4099,-34.82616101275139
4100,-34.48909084886303
4101,-18.47631806599776
4102,-12.971444830762266
4103,-25.650174375036748
4104,-25.418429063144785
4105,-21.89869795847143
4106,-21.607528780670595
4107,-20.21527124773941
4108,-22.09190214433314
4109,-28.794945875910912
4110,-25.792003489413496
4111,-28.48383917682684
4112,-21.285913443761938
4113,-21.528073815317377
4114,-21.268481787011407
4115,-34.03653975474278
4116,-15.167479409656263
4117,-23.537092567111088
4118,-14.334917218646563
4119,-23.761658002806566
4120,-30.291492355548826
4121,-17.24275849178784
4122,-17.83604060442893
4123,-31.251474847752572
4124,-27.765092553487136
4125,-28.082219006172583
4126,-26.27552642226553
4127,-25.331883493855138
4128,-33.849148243547354
4129,-20.214002612960176
4130,-22.943709096456622
4131,-14.154596633949899
4132,-19.946760765826873
4133,-17.073728062137082
4134,-16.55840817038179
4135,-18.67852256319837
4136,-18.74661308019569
4137,-32.26716724945032
4138,-21.826030309526793
4139,-19.568878446877864
4140,-21.08178463189097
4141,-15.31465254555545
4142,-29.76971935709756
4143,-27.334777699658147
4144,-23.149459331174572
4145,-33.40513228623128
4146,-18.578052981084454
4147,-16.875506938456713
4148,-17.193829271954815
4149,-24.38658355649969
4150,-27.80423534818372
4151,-21.515931328001905
4152,-20.328270401354057
4153,-23.633211917843
4154,-14.46600038420734
4155,-24.168007087526874
4156,-34.194815689770685
4157,-25.0634245897089
4158,-14.164332838569532
4159,-14.09787548408423
4160,-18.54734900437449
4161,-22.971655721585535
4162,-17.9511677641147
4163,-25.691207684877952
4164,-18.712719567408985
4165,-33.85053061028118
4166,-19.52467941724883
4167,-25.372518089953214
4168,-17.22511799517548
4169,-20.833727910833062
4170,-19.696406982740957
4171,-29.156532238676835
4172,-25.482393453667367
4173,-30.528437522289977
4174,-23.333018320150373
4175,-12.699703058756395
4176,-20.476880026210278
4177,-13.825321112515603
4178,-13.293600917876995
4179,-27.34517435267462
4180,-14.692935273890132
4181,-25.555245637340647
4182,-23.262301504873797
4183,-21.26643426301763
4184,-13.72264633484209
4185,-27.506792863547634
4186,-15.210608624914201
4187,-15.73803175720191
4188,-15.828486900820812
4189,-29.54188950011681
4190,-20.591938178420442
4191,-19.25458944167968
4192,-33.46214723545431
4193,-18.208955688547537
4194,-17.12952011527905
4195,-17.88549434624889
4196,-20.09256767365177
4197,-28.3825002040263
4198,-23.546113846952743
4199,-21.827420790146782
4200,-21.036241393183076
4201,-14.955073514586854
4202,-13.226654335156857
4203,-23.38228292709132
4204,-26.585188705596707
4205,-24.958845340259387
4206,-24.835525208442085
4207,-17.57925080252399
4208,-14.066284976842717
4209,-27.04125565311585
4210,-18.55757632462194
4211,-14.914192564876307
4212,-26.724827828534586
4213,-17.251551824341043
4214,-14.365399146260224
4215,-20.64223843884288
4216,-15.897604468659797
4217,-21.852679553479856
4218,-17.933493717679422
4219,-27.291015693609197
4220,-16.607430486905034
4221,-19.549657525618525
4222,-29.8247067917527
4223,-21.70113619652597
4224,-29.943016468260478
4225,-16.083637299556838
4226,-15.9112311449677
4227,-14.761197515516841
4228,-33.828983406288444
4229,-24.587291492477707
4230,-19.730701846725033
4231,-23.165745049065332
4232,-31.764077779007312
4233,-17.97793755863779
4234,-21.553436721600537
4235,-27.37605157200946
4236,-19.749924681362778
4237,-26.382800214772367
4238,-14.76459845433039
4239,-27.705499030300352
4240,-19.656634638122032
4241,-26.66104977226113
4242,-24.088010474690993
4243,-31.982661353041244
4244,-25.192523309083278
4245,-27.1600963885562
4246,-14.081553812476997
4247,-17.150077937366287
4248,-19.904604850774167
4249,-26.391360901675338
4250,-31.28806704755969
4251,-22.92976034559917
4252,-18.986793817722955
4253,-31.080472212233353
4254,-20.730548326052777
4255,-23.78312514614423
4256,-26.566111219275736
4257,-21.276885001971337
4258,-20.777748713291025
4259,-21.69093222026376
4260,-35.09149698197128
4261,-17.889770236801063
4262,-33.86353909109949
4263,-33.51369868883609
4264,-13.825942137761574
4265,-21.15990577053094
4266,-33.19604520319268
4267,-27.016884863625496
4268,-24.342312454349802
4269,-14.872071945697947
4270,-18.463078625975946
4271,-19.648557569990793
4272,-33.3434985666056
4273,-20.27278796855538
4274,-34.075485419035935
4275,-23.788134962955645
4276,-31.181173663460797
4277,-33.72329771683364
4278,-24.37715395235395
4279,-21.844231291906148
4280,-20.741498777978553
4281,-20.361662998387857
4282,-26.113489749213294
4283,-23.3643046456043
4284,-21.82888505934873
4285,-21.0204561818948
4286,-15.315854512418849
4287,-24.315926454944524
4288,-20.400119129024993
4289,-17.21186579254281
4290,-17.992455999537384
4291,-26.976077830509066
4292,-21.149262391085887
4293,-13.991441442149203
4294,-20.446917544440055
4295,-24.86498668836077
4296,-14.235311508129241
4297,-30.547959661366797
4298,-21.93347390571852
4299,-18.13830261088256
4300,-20.147952474880327
4301,-31.230497868191776
4302,-23.328256276108803
4303,-34.1999512959936
4304,-33.80816069278823
4305,-17.838144677848643
4306,-21.599725874190874
4307,-31.917990357670362
4308,-15.292417180963263
4309,-28.838778212747798
4310,-34.97312518814249
4311,-20.28994342656872
4312,-12.920219863158096
4313,-12.055662205901584
4314,-34.013832710278415
4315,-32.78950110451519
4316,-20.70812604063682
4317,-23.983255916700923
4318,-19.556180933858393
4319,-20.58521718712955
4320,-33.25176481964233
4321,-22.89000284757548
4322,-19.169880750132723
4323,-24.847456467468877
4324,-25.459078877778442
4325,-20.855255440600455
4326,-17.804492969968365
4327,-23.451624073253793
4328,-29.46172037936354
4329,-19.903704897072384
4330,-33.742626949434
4331,-18.82863523786371
4332,-27.81412764943434
4333,-26.634205236831928
4334,-13.43040922008245
4335,-32.82286476540866
4336,-17.50699666679283
4337,-35.43282429391137
4338,-20.356407036348646
4339,-22.73820735830012
4340,-25.1273485136269
4341,-13.474166226867961
4342,-28.815092854477165
4343,-29.207478968414264
4344,-34.13962210521941
4345,-28.25136171164788
4346,-17.499266923922022
4347,-24.25775058750514
4348,-15.952058268469486
4349,-14.251812774103366
4350,-23.12576508838538
4351,-31.184113083090747
4352,-24.020962180693584
4353,-34.73162584779606
4354,-18.582264318782585
4355,-16.072769401959242
4356,-34.60398807840237
4357,-25.6351457163666
4358,-24.243037941382553
4359,-25.72449109977157
4360,-15.9551957027764
4361,-24.55776582969481
4362,-17.363783753449137
4363,-16.915126842622005
4364,-34.719504562265705
4365,-21.50113410219796
4366,-19.544962952430915
4367,-20.434629597887135
4368,-19.8128856556489
4369,-12.725803414253189
4370,-27.846867698618105
4371,-15.916084792334068
4372,-28.128346810101164
4373,-13.213066748449009
4374,-21.79372275685553
4375,-14.431608840948401
4376,-18.6185749245134
4377,-13.025933906278357
4378,-14.178535444515774
4379,-15.993374575466262
4380,-27.365613280017588
4381,-12.178755400901263
4382,-22.47009858944299
4383,-14.67398314070347
4384,-14.576233083687388
4385,-20.53967391141236
4386,-18.136750000322706
4387,-22.420811427833108
4388,-18.05426934842516
4389,-13.83761122163968
4390,-29.684458562362757
4391,-13.099987710595034
4392,-14.881655838827022
4393,-13.380014818090395
4394,-19.27410440921537
4395,-23.561881888560794
4396,-21.947161729602144
4397,-20.704807658028233
4398,-18.974785925134547
4399,-22.360737400546803
4400,-32.05787216223599
4401,-22.579391803990973
4402,-23.28522955325547
4403,-30.197940048822907
4404,-24.476801088004855
4405,-25.659005088236892
4406,-25.04903573400891
4407,-22.117056929053653
4408,-23.928252924495297
4409,-17.6058235734563
4410,-15.08127637679679
4411,-21.368332371960836
4412,-21.420165667054434
4413,-23.72469073273246
4414,-16.42825818053511
4415,-32.90038991635701
4416,-17.47670735288245
4417,-34.71380537877334
4418,-30.454272697208154
4419,-14.881955275466257
4420,-18.867385989657123
4421,-22.090617796479936
4422,-28.430014212770086
4423,-17.32056110537617
4424,-21.163255487682527
4425,-20.12397014650837
4426,-33.352497847562965
4427,-15.099008251108247
4428,-22.892290914275662
4429,-27.00798899928251
4430,-34.70066404077621
4431,-34.96521672262738
4432,-29.06696405665305
4433,-27.659259304052
4434,-26.83666766386775
4435,-19.36638899301726
4436,-23.36278532614009
4437,-21.944000769728085
4438,-33.4734975271947
4439,-13.859250369772464
4440,-29.088499483427462
4441,-25.46830993096689
4442,-13.601593649079753
4443,-27.27337107017815
4444,-21.735467698541953
4445,-24.725342553628373
4446,-22.014613653399625
4447,-28.732106608404052
4448,-20.225728833337705
4449,-24.05853573900877
4450,-33.35882112940701
4451,-31.291746386732797
4452,-31.44349346047933
4453,-18.342609434458932
4454,-33.97680097074128
4455,-30.642790668284924
4456,-19.30401546221685
4457,-16.486042133135236
4458,-25.39710096834512
4459,-20.259947576169917
4460,-34.395135931924735
4461,-17.267058942850735
4462,-15.698767728101988
4463,-21.068267368587026
4464,-17.904889189689328
4465,-23.279843380373926
4466,-28.647223541306722
4467,-13.786198014346272
4468,-22.11886619193812
4469,-13.430446939889467
4470,-16.879512904559984
4471,-19.15593478350483
4472,-32.03145751356695
4473,-14.332934147772644
4474,-18.797885569459357
4475,-33.46376303556317
4476,-19.371509771041175
4477,-13.231112186641365
4478,-20.41028985838061
4479,-13.679143393926065
4480,-22.074823271721126
4481,-29.400630930482897
4482,-15.66680260225975
4483,-32.824841553008824
4484,-14.635460597187151
4485,-18.908181100167987
4486,-19.341613595015136
4487,-29.400330653664206
4488,-26.101263951701533
4489,-27.94664480715774
4490,-25.478480782602126
4491,-19.597288264292718
4492,-14.716127229506041
4493,-24.437288289507613
4494,-19.411396746862632
4495,-21.5592780854673
4496,-21.172992147321313
4497,-31.38382313928618
4498,-14.582711094631687
4499,-22.260509159962858
4500,-30.13259572066376
4501,-13.2343699508959
4502,-21.672490431706464
4503,-21.125955607941574
4504,-29.147443578881646
4505,-16.119553570330964
4506,-15.068463544035552
4507,-20.74103151793024
4508,-26.01018031593398
4509,-22.557987096337296
4510,-23.67361649832487
4511,-20.404483273543292
4512,-25.602308169722004
4513,-13.040591364956091
4514,-19.801765273278466
4515,-32.12642108642681
4516,-33.389841129339665
4517,-14.47734510670674
4518,-18.286372295154226
4519,-13.830105571309895
4520,-31.753633132513524
4521,-12.32486456711751
4522,-15.25927490791744
4523,-16.528978514576373
4524,-25.572131800567696
4525,-13.954983270793639
4526,-16.12706641836187
4527,-24.129803583759077
4528,-17.520642091230947
4529,-27.83781883686372
4530,-29.897454541555703
4531,-33.87070052121811
4532,-26.572190090132338
4533,-27.78186462508293
4534,-31.457471650583066
4535,-26.42914160823652
4536,-23.293733585002062
4537,-25.414463555000683
4538,-13.752988171318759
4539,-20.89317707990655
4540,-17.351814613141606
4541,-28.86206420418726
4542,-13.337465967723421
4543,-16.441477678509933
4544,-33.53218278214888
4545,-13.015972323346382
4546,-30.014219362301283
4547,-20.417844508338625
4548,-14.826338790294436
4549,-29.525696723372224
4550,-25.09939443172022
4551,-28.0440807198691
4552,-22.490797201386165
4553,-30.6719613318971
4554,-24.70360610053336
4555,-17.308123903809012
4556,-14.06244805899423
4557,-26.39645641217679
4558,-33.88659206233008
4559,-25.144299212513776
4560,-18.661959590584324
4561,-13.815999462571389
4562,-21.877300748057575
4563,-17.099462211955732
4564,-17.476004085283577
4565,-28.325840164721974
4566,-33.58208539814505
4567,-32.987078788374916
4568,-25.315014857219992
4569,-23.512944469393695
4570,-25.401735926477084
4571,-26.06998069892076
4572,-24.500136459490907
4573,-35.16478592235527
4574,-15.181287498036133
4575,-18.48207231670688
4576,-23.482877616574115
4577,-26.693750731262767
4578,-33.25770555014389
4579,-22.948956439392674
4580,-14.162258894312828
4581,-27.616880701216733
4582,-29.579915779670404
4583,-18.310820494166073
4584,-17.531158695027834
4585,-16.024149363577344
4586,-25.78109933057447
4587,-25.39646521361636
4588,-19.272651357810496
4589,-20.455382195550442
4590,-15.907720035590025
4591,-23.425236034403
4592,-19.924098136373033
4593,-26.173958626829585
4594,-30.00190373017482
4595,-23.85818877314031
4596,-19.60131767375286
4597,-19.28515392049978
4598,-26.50682430508763
4599,-27.850256216078677
4600,-24.499012842961896
4601,-18.9898905757687
4602,-17.381011962900534
4603,-16.929731123477076
4604,-22.641585647301874
4605,-33.501845517139664
4606,-30.828425528952874
4607,-22.10194890602656
